datasetkey;confidence_level;title;text;access;reference
583344e2-4972-4bc8-b151-c01cb51b00b0;1;Expertise IQE du Merignies Golf Country Club en 2018 - Donnees espèces - Expertise IQE Merignies Golf Country Club 2018;Inventaire National du Patrimoine Naturel (2022). Expertise IQE du Merignies Golf Country Club en 2018 - Donnees espèces - Expertise IQE Merignies Golf Country Club 2018. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/hx8g6s accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Inventaire National du Patrimoine Naturel (2022). Expertise IQE du Merignies Golf Country Club en 2018 - Donnees espèces - Expertise IQE Merignies Golf Country Club 2018. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/hx8g6s accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
e2544278-4e9d-4c3f-8b44-a05fa07488c6;1;2019_CEN PACA_1;Inventaire National du Patrimoine Naturel (2023). 2019_CEN PACA_1. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/zmt6nr accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Inventaire National du Patrimoine Naturel (2023). 2019_CEN PACA_1. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/zmt6nr accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
61bb2abc-1d53-4cfd-9dfd-b82a497ba8c9;1;Inventaires piscicoles réalisés par les Fédérations de Pêche dans le cadre d'études - Inventaire piscicole / pêche partielle;Inventaire National du Patrimoine Naturel (2022). Inventaires piscicoles réalisés par les Fédérations de Pêche dans le cadre d'études - Inventaire piscicole / pêche partielle. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/kyq4c5 accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Inventaire National du Patrimoine Naturel (2022). Inventaires piscicoles réalisés par les Fédérations de Pêche dans le cadre d'études - Inventaire piscicole / pêche partielle. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/kyq4c5 accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
facf9b6f-7b85-40b3-bf08-22841c471c7a;2;Système d'Information sur la Nature et les Paysages d'Ile de France - Données du/de la naturaliste Mercier Antoine provenant de la base de donnée du SINP Île-de-France CETTIA;Inventaire National du Patrimoine Naturel (2018). Système d'Information sur la Nature et les Paysages d'Ile de France - Données du/de la naturaliste Mercier Antoine provenant de la base de donnée du SINP Île-de-France CETTIA. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/g0z5m0 accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Inventaire National du Patrimoine Naturel (2018). Système d'Information sur la Nature et les Paysages d'Ile de France - Données du/de la naturaliste Mercier Antoine provenant de la base de donnée du SINP Île-de-France CETTIA. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/g0z5m0 accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
2aa2a8a0-db9d-4309-93c2-62d380ebbe3b;1;Système d'Information sur la Nature et les Paysages d'Ile de France - Données de la structure CERF (Centre d'Etude de Rambouillet et de sa Forêt) provenant de la base de donnée du SINP Île-de-France CETTIA;Inventaire National du Patrimoine Naturel (2018). Système d'Information sur la Nature et les Paysages d'Ile de France - Données de la structure CERF (Centre d'Etude de Rambouillet et de sa Forêt) provenant de la base de donnée du SINP Île-de-France CETTIA. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/i3sos4 accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Inventaire National du Patrimoine Naturel (2018). Système d'Information sur la Nature et les Paysages d'Ile de France - Données de la structure CERF (Centre d'Etude de Rambouillet et de sa Forêt) provenant de la base de donnée du SINP Île-de-France CETTIA. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/i3sos4 accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
60fda6dc-5581-46e9-822f-1db6d639c14d;1;OGREVA_2019;Inventaire National du Patrimoine Naturel (2022). OGREVA_2019. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/9yhcqk accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Inventaire National du Patrimoine Naturel (2022). OGREVA_2019. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/9yhcqk accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
63c8f6dc-ae86-4875-8916-fdbece449267;1;Projet Photovoltaïque Lac de Longchamps - Données brutes faune flore Lac de longchamps;Inventaire National du Patrimoine Naturel (2021). Projet Photovoltaïque Lac de Longchamps - Données brutes faune flore Lac de longchamps. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/6muj7p accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Inventaire National du Patrimoine Naturel (2021). Projet Photovoltaïque Lac de Longchamps - Données brutes faune flore Lac de longchamps. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/6muj7p accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
db12712e-49e8-46cb-b910-2e4399819506;1;"Renouvellement et extension de la carrière de ""Bois des Rentes"" - Faune - Données brutes";"Inventaire National du Patrimoine Naturel (2019). Renouvellement et extension de la carrière de ""Bois des Rentes"" - Faune - Données brutes. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/pf9crd accessed via GBIF.org on 2023-05-24.";Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;"Inventaire National du Patrimoine Naturel (2019). Renouvellement et extension de la carrière de ""Bois des Rentes"" - Faune - Données brutes. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/pf9crd accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24"
98e65cbc-f192-4a13-907c-49f53acfa87e;1;Expertise écologique du Golf de la Gloriette en 2018 - Donnees espèces - Expertise écologique Golf de la Gloriette en 2018;Inventaire National du Patrimoine Naturel (2023). Expertise écologique du Golf de la Gloriette en 2018 - Donnees espèces - Expertise écologique Golf de la Gloriette en 2018. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/6dfge2 accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Inventaire National du Patrimoine Naturel (2023). Expertise écologique du Golf de la Gloriette en 2018 - Donnees espèces - Expertise écologique Golf de la Gloriette en 2018. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/6dfge2 accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
45ab390c-1e58-4be2-8dad-a031ec970ceb;1;Projet de renouvellement et d'extension de la carrière CDMR au lieu dit Chez Verdier Commune de Brossac - Données brutes biodiversités CALCAIRES ET DIORITES DU MOULIN DU ROC;Inventaire National du Patrimoine Naturel (2021). Projet de renouvellement et d'extension de la carrière CDMR au lieu dit Chez Verdier Commune de Brossac - Données brutes biodiversités CALCAIRES ET DIORITES DU MOULIN DU ROC. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/nwazru accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Inventaire National du Patrimoine Naturel (2021). Projet de renouvellement et d'extension de la carrière CDMR au lieu dit Chez Verdier Commune de Brossac - Données brutes biodiversités CALCAIRES ET DIORITES DU MOULIN DU ROC. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/nwazru accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
0b6fa074-d0da-4eb8-ab16-d058510f1ee1;1;Inventaire général de la biodiversité du domaine du Bois de Bouis (IGB/ATBI) - Inventaire général de la biodiversité (IGB/ATBI) Domaine Bois de Bouis - Données algues d'eau douce 2018-2019;Inventaire National du Patrimoine Naturel (2022). Inventaire général de la biodiversité du domaine du Bois de Bouis (IGB/ATBI) - Inventaire général de la biodiversité (IGB/ATBI) Domaine Bois de Bouis - Données algues d'eau douce 2018-2019. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/b7uxaq accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Inventaire National du Patrimoine Naturel (2022). Inventaire général de la biodiversité du domaine du Bois de Bouis (IGB/ATBI) - Inventaire général de la biodiversité (IGB/ATBI) Domaine Bois de Bouis - Données algues d'eau douce 2018-2019. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/b7uxaq accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
b1052a7b-c8a8-4926-9017-5f4a7853dfa1;1;Projet  photovoltaïque flottant de Durance (47) - Projet photovoltaïque flottant de Durance bis(47);Inventaire National du Patrimoine Naturel (2021). Projet  photovoltaïque flottant de Durance (47) - Projet photovoltaïque flottant de Durance bis(47). UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/n9efxu accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Inventaire National du Patrimoine Naturel (2021). Projet  photovoltaïque flottant de Durance (47) - Projet photovoltaïque flottant de Durance bis(47). UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/n9efxu accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
e8183974-e88e-4d68-ab48-b28284770c24;1;Système d'Information sur la Nature et les Paysages d'Ile de France - Données du naturaliste Piolain Julien provenant de la base de donnée du SINP Île-de-France CETTIA;Inventaire National du Patrimoine Naturel (2018). Système d'Information sur la Nature et les Paysages d'Ile de France - Données du naturaliste Piolain Julien provenant de la base de donnée du SINP Île-de-France CETTIA. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/yzl1qs accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Inventaire National du Patrimoine Naturel (2018). Système d'Information sur la Nature et les Paysages d'Ile de France - Données du naturaliste Piolain Julien provenant de la base de donnée du SINP Île-de-France CETTIA. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/yzl1qs accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
3ac26fa0-eb33-4162-9767-ec1b91f92318;1;Données poissons et écrevisses issues de bureaux d'études ou autres organismes - Données poissons d'AQUABIO;Inventaire National du Patrimoine Naturel (2022). Données poissons et écrevisses issues de bureaux d'études ou autres organismes - Données poissons d'AQUABIO. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/4zr7pr accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Inventaire National du Patrimoine Naturel (2022). Données poissons et écrevisses issues de bureaux d'études ou autres organismes - Données poissons d'AQUABIO. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/4zr7pr accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
4a845ebf-cf68-4b33-badf-e68f95670fcd;1;Projet de centrale photovoltaïque au sol de Plomion - Données bibliographiques faune/flore;Inventaire National du Patrimoine Naturel (2021). Projet de centrale photovoltaïque au sol de Plomion - Données bibliographiques faune/flore. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/rcrpsw accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Inventaire National du Patrimoine Naturel (2021). Projet de centrale photovoltaïque au sol de Plomion - Données bibliographiques faune/flore. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/rcrpsw accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
e7d30aff-3126-428b-b437-5dbef451bee1;2;Données espèces - Expertise IQE Forêt de Bondy 2018;Inventaire National du Patrimoine Naturel (2022). Données espèces - Expertise IQE Forêt de Bondy 2018. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/uhngq8 accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Inventaire National du Patrimoine Naturel (2022). Données espèces - Expertise IQE Forêt de Bondy 2018. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/uhngq8 accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
8a053d6b-b83b-41c8-beaf-253bf62a8861;1;Réseau RCS - Inventaire pêches scientifiques;Inventaire National du Patrimoine Naturel (2021). Réseau RCS - Inventaire pêches scientifiques. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/46ktbg accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Inventaire National du Patrimoine Naturel (2021). Réseau RCS - Inventaire pêches scientifiques. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/46ktbg accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
0ec51856-2ef1-40bf-bb17-4b4f5689ba03;2;ABC de Teyran - Atlas de la Biodiversité Communale sur la commune de Teyran;Inventaire National du Patrimoine Naturel (2021). ABC de Teyran - Atlas de la Biodiversité Communale sur la commune de Teyran. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/zpfqdw accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Inventaire National du Patrimoine Naturel (2021). ABC de Teyran - Atlas de la Biodiversité Communale sur la commune de Teyran. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/zpfqdw accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
cdcdc51f-39c4-487a-86c1-1bbcee95cb6b;1;Création du poste 225 000/20 000 volts de CONQUES SUR ORBIEL et de son raccordement au poste de MOREAU par une liaison souterraine à 225 000 volts - Faune et flore d'intérêt patrimonial;Inventaire National du Patrimoine Naturel (2021). Création du poste 225 000/20 000 volts de CONQUES SUR ORBIEL et de son raccordement au poste de MOREAU par une liaison souterraine à 225 000 volts - Faune et flore d'intérêt patrimonial. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/j6udty accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Inventaire National du Patrimoine Naturel (2021). Création du poste 225 000/20 000 volts de CONQUES SUR ORBIEL et de son raccordement au poste de MOREAU par une liaison souterraine à 225 000 volts - Faune et flore d'intérêt patrimonial. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/j6udty accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
